	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
0	0.27	G	252.0				1	KG	[Cheese Food Snack, Hop online: www.dairylea.co.uk or www.facebook.com/dairylea]	http://img.tesco.com/Groceries/pi/879/7622300213879/IDShot_90x90.jpg	Dairylea Strip Cheese 12'S 252G	3.5	65108229	13.89
1	0.318	G	280.0				1	KG	[Full Fat Soft Cheese., For delicious recipe ideas or any other comments: Visit: www.philadelphia.co.uk]	http://img.tesco.com/Groceries/pi/743/7622210307743/IDShot_90x90.jpg	Philadelphia Original 280G	2.4	55265719	8.58
2	0.092	G	500.0				1	KG	[Fat Free skimmed milk soft cheese., Fat Free skimmed milk soft cheese.]	http://img.tesco.com/Groceries/pi/660/5054268932660/IDShot_90x90.jpg	Tesco Quark Fat Free Soft Cheese 500G	1.6	77437322	3.2
3	0.443	G	450.0				1	KG	[Full fat Red Leicester cheese, Red Leicester with a creamy texture and nutty undertones.]	http://img.tesco.com/Groceries/pi/766/5054269895766/IDShot_90x90.jpg	Tesco Red Leicester 450G	2.5	75719390	5.56
4	0.152	G	150.0				1	KG	[Grated Mature Cheddar, For delicious recipes, visit www.pilgrimschoice.com]	http://img.tesco.com/Groceries/pi/052/5000165363052/IDShot_90x90.jpg	Pilgrims Choice Grated Mature Cheddar 150G	2.0	81491884	13.34
5	0.187	G	150.0		True	Save 45p Was £1.45 Now £1.00	1	KG	[Cheese Spread, Did you know?, Our profits go to charity  We're owned by the Kavli Trust and their mission is to help good causes here in the UK and across the globe. So, every time you pick up a tube of Primula, you're helping a good cause too., For recipe ideas visit www.primula.co.uk]	http://img.tesco.com/Groceries/pi/045/0074472281045/IDShot_90x90.jpg	Primula Original Cheese Spread 150G Tube	1.0	50173945	6.67
6	0.2	G	200.0				1	KG	[Wensleydale cheese with sweetened dried cranberries, Wensleydale cheese with sweetened dried cranberries]	http://img.tesco.com/Groceries/pi/203/0000003062203/IDShot_90x90.jpg	Tesco Wensleydale And Cranberries 200G	2.0	56357498	10.0
7	0.143	G	120.0				1	KG	[Cheese Specialty Made with Mild Cheddar]	http://img.tesco.com/Groceries/pi/842/3073780853842/IDShot_90x90.jpg	Mini Babybel Cheddar 120G	1.85	51767308	15.42
8	0.299	G	250.0		True	Save 50p Was £2.00 Now £1.50	1	KG	[Cheese spread, Go online: www.dairylea.co.uk]	http://img.tesco.com/Groceries/pi/643/7622210317643/IDShot_90x90.jpg	Dairylea Regular Triangles 250G	1.5	60970856	6.0
9	0.273	G	250.0	False			1	KG	[Medium fat soft cheese with garlic and herbs., Lighter Garlic and Herbs Smooth & Creamy Soft Cheese]	http://img.tesco.com/Groceries/pi/792/5052910721792/IDShot_90x90.jpg	Tesco Soft Cheese Garlic And Herb 250G	1.0	73385054	4.0
10	0.125	G	200.0		True	Save 30p Was £1.80 Now £1.50	1	KG	[Full fat soft cheese made from pasteurised cow's milk.]	http://img.tesco.com/Groceries/pi/028/3228020232028/IDShot_90x90.jpg	President Brie 200G	1.5	58617708	7.5
11	0.442	G	160.0				1	KG	[Medium fat hard cheese. Cheestrings in an unripened cheese., Consume as part of a healthy lifestyle & balanced diet.]	http://img.tesco.com/Groceries/pi/953/5000187130953/IDShot_90x90.jpg	Cheestrings Twisted 8 Pack 160G	2.75	53563295	17.19
12	0.2	G	200.0				1	KG	[Processed slices made using a blend of cheese, vegetable oil and milk proteins, Mature cheese flavoured processed slices, great on a burger]	http://img.tesco.com/Groceries/pi/059/5052909781059/IDShot_90x90.jpg	Tesco Full Fat 10 Mature Cheese Slices 200G	1.0	72068697	5.0
13	0.338	G	320.0		True	Any 2 for £4.00	1	KG	[Extra Mature and Delicious Cheddar, Find out more about Wyke Farms at: wykefarms.com]	http://img.tesco.com/Groceries/pi/254/5021427905254/IDShot_90x90.jpg	Wyke Farms Just Delicious Extra Mature Cheddar 320G	3.0	77116339	9.38
14	0.2	G	200.0				1	KG	[Medium fat soft Green salad cheese made with pasteurised cows' milk]	http://img.tesco.com/Groceries/pi/043/5051790387043/IDShot_90x90.jpg	Tesco Lighter Greek Salad Cheese 200G	1.2	62960502	6.0
15	0.233	G	230.0				1	100G	[A flatbread topped with a three cheese and roast garlic butter and mozzarella., Four Cheese and Garlic Flatbread]	http://img.tesco.com/Groceries/pi/406/5054402369406/IDShot_90x90.jpg	Tesco 4 Cheese And Garlic All Butter Flatbread 230G	1.5	71311739	0.652
16	0.299	G	180.0		True	Any 2 for £3.00	1	KG	[Medium fat soft cheese., For delicious recipe ideas or any other comments: Visit: www.philadelphia.co.uk]	http://img.tesco.com/Groceries/pi/514/7622210307514/IDShot_90x90.jpg	Philadelphia Light 180G	1.85	50602709	10.28
17	0.2	G	200.0				1	KG	[Mediterranean style semi-hard cow's milk cheese., Looking for quick, easy meals? Visit www.apetinacheese.co.uk]	http://img.tesco.com/Groceries/pi/432/5760466852432/IDShot_90x90.jpg	Apetina Classic Block Cheese 200G	1.5	59341721	7.5
18	0.01	G	93.9				1	KG	[Cheese food slices (34%) with added calcium and vitamin D. Butter flavour wheat crackers. Cooked cured chicken breast slices (31%) formed from chicken breast pieces with starch.]	http://img.tesco.com/Groceries/pi/139/7622300498139/IDShot_90x90.jpg	Dairylea Lunchables Chicken And Cheese 93.9G	1.5	75886639	15.98
19	0.217	G	160.0		True	Save 75p Was £1.75 Now £1.00	1	KG	[Reduced fat cheese.]	http://img.tesco.com/Groceries/pi/456/3073781011456/IDShot_90x90.jpg	Leerdammer Light Slices 160G	1.0	57105233	6.25
20	0.23	G	150.0				1	100G	[Cheese Flavour Maize Snacks, Cheese flavour baked maize snacks]	http://img.tesco.com/Groceries/pi/014/5051008190014/IDShot_90x90.jpg	Tesco Cheese Puff Snacks 150G	0.85	54860362	0.567
21	0.25	G	250.0				1	KG	[Mascarpone full fat soft cheese., A smooth and velvety cheese with a sweet and lemony taste. Perfect in desserts or stirred through pasta]	http://img.tesco.com/Groceries/pi/954/0000003016954/IDShot_90x90.jpg	Tesco Mascarpone 250G	1.2	51571288	4.8
22	0.248	G	250.0		True	Any 2 for £3.00	1	KG	[Edam medium fat hard cheese., Sweet & Buttery. Great in toasted sandwiches. Source of calcium]	http://img.tesco.com/Groceries/pi/313/5051399201313/IDShot_90x90.jpg	Tesco 10 Edam Slices 250G	1.75	53765557	7.0
23	0.304	G	280.0				1	KG	[Reduced fat cheese spread]	http://img.tesco.com/Groceries/pi/111/3073780836111/IDShot_90x90.jpg	Laughing Cow Light Cheese Triangles 280G	2.0	56086970	7.15
24	0.338	G	400.0				1	KG	[Macaroni pasta in a creamy cheese sauce, Everyday Value Macaroni Cheese]	http://img.tesco.com/Groceries/pi/167/5052909576167/IDShot_90x90.jpg	Tesco Everyday Value Macaroni Cheese 400G	0.95	54932306	2.38
25	0.145	G	99.0				1	KG	[Cheese & Toasties]	http://img.tesco.com/Groceries/pi/603/5000295145603/IDShot_90x90.jpg	Chedds Cheese And Toasties 3 Pack	1.5	68085630	15.16
26	0.257	G	184.0		True	Half Price Was £2.25 Now £1.12	1	KG	[Cheese dip (7 % fat) with added calcium and mini-sized Ritz savoury crackers (31 %)., Go online: www.dairylea.co.uk]	http://img.tesco.com/Groceries/pi/572/7622300312572/IDShot_90x90.jpg	Dairylea Ritz Dunkers 4 X 46G	1.12	63851096	6.09
27	0.317	G	280.0				1	KG	[Medium fat soft cheese., For delicious recipe ideas or any other comments: Visit: www.philadelphia.co.uk]	http://img.tesco.com/Groceries/pi/774/7622210307774/IDShot_90x90.jpg	Philadelphia Light 280G	2.4	54068874	8.58
28	0.2	G	200.0				1	KG	[Cheese Spread, Profits from Primula go to charity, www.kavlitrust.com, Spread more smiles... Primula is owned by the Kavli Trust which supports good causes both in the UK and abroad., Visit www.kavlitrust.com to find out more.]	http://img.tesco.com/Groceries/pi/000/0074472082000/IDShot_90x90.jpg	Primula Original Cheese Spread 200G Pack	1.45	50319319	7.25
29	0.263	G	270.0		True	Save 35p Was £1.35 Now £1.00	1	100G	[Mature Cheddar and Red Leicester cheeses with onion and chives in Mayonnaise., Cheese and Onion Sandwich Filler]	http://img.tesco.com/Groceries/pi/943/5052910217943/IDShot_90x90.jpg	Tesco Cheese And Onion Sandwich Filler 270G	1.0	68222060	0.37
30	0.505	SNGL	4.0		True	Any 2 for £1.00	2	EACH	[4 White rolls topped with Cheddar cheese, 4 Cheese topped baps  ideal for with soup]	http://img.tesco.com/Groceries/pi/000/0282420000000/IDShot_90x90.jpg	Cheese Topped Bap 4 Pack	0.65	51605388	0.163
31	0.4	G	400.0				1	KG	[Processed slices made using a blend of cheese, vegetable oil and milk proteins, Processed slices made using a blend of cheese, vegetable oil and milk proteins]	http://img.tesco.com/Groceries/pi/036/5000119517036/IDShot_90x90.jpg	Tesco 20 Processed Cheesy Slices 400G	1.9	50851419	4.75
32	0.164	G	150.0				1	KG	[Naturally smoked processed cheese, Delicately Smoked.  Adds a twist to sandwiches & paninis]	http://img.tesco.com/Groceries/pi/016/5053526878016/IDShot_90x90.jpg	Tesco German Smoked Cheese 150G	1.2	75998414	8.0
33	0.058	G	85.0				1	KG	[Somerset Goats Cheese]	http://img.tesco.com/Groceries/pi/522/5015568005522/IDShot_90x90.jpg	Capricorn Somerset Goat Cheese 85G	2.0	74057010	23.53
34	0.413	G	330.0		True	Save 40p Was £1.40 Now £1.00	1	KG	[Low Fat Plain Cottage Cheese, @arlaprotein, #staystrong]	http://img.tesco.com/Groceries/pi/831/5000181036831/IDShot_90x90.jpg	Arla Protein Plain Cottage Cheese 330G	1.0	81342572	3.04
35	0.156	G	140.0		True	Any 2 for £3.00	1	KG	[Medium fat soft cheese., For mouth watering Philadelphia ideas, go to www.philadelphia.co.uk. Experience pure Philly Pleasure.]	http://img.tesco.com/Groceries/pi/775/7622300205775/IDShot_90x90.jpg	Philadelphia Light Mini Tub 140G (4X35g)	1.85	57477500	13.22
36	0.765	KG	0.68				1	KG	[Cauliflower in a cheese sauce, CAULIFLOWER CHEESE BAKE]	http://img.tesco.com/Groceries/pi/858/5051898861858/IDShot_90x90.jpg	Tesco Cauliflower Cheese Bake 680G	2.0	64110728	2.95
37	0.171	G	150.0		True	Save 45p Was £1.45 Now £1.00	1	KG	[Cheese Spread with Ham, For recipe ideas visit www.primula.co.uk]	http://img.tesco.com/Groceries/pi/236/0074472281236/IDShot_90x90.jpg	Primula Cheese Spread With Ham 150G	1.0	50173968	6.67
38	0.166	G	125.0				1	KG	[Cheese spread, Go online: www.dairylea.co.uk]	http://img.tesco.com/Groceries/pi/629/7622210317629/IDShot_90x90.jpg	Dairylea Triangles 125G	1.25	53406298	10.0
39	0.187	G	150.0				1	100G	[Cheese & Onion Flavour Potato Crisps]	http://img.tesco.com/Groceries/pi/115/5000119126115/IDShot_90x90.jpg	Tesco Cheese And Onion Crisps 6X25g	0.85	50413622	0.567
40	0.171	G	150.0		True	Save 45p Was £1.45 Now £1.00	1	KG	[Cheese Spread with Chives, Did you know?, Our profits go to charity  We're owned by the Kavli Trust and their mission is to help good causes here in the UK and across the globe. So, every time you pick up a tube of Primula, you're helping a good cause too., For recipe ideas visit www.primula.co.uk]	http://img.tesco.com/Groceries/pi/229/0074472281229/IDShot_90x90.jpg	Primula Cheese Spread With Chives 150G	1.0	50173951	6.67
41	0.308	G	300.0				1	KG	[Fat Free Cottage Cheese with Sweet Chilli and Grilled Peppers, Great on crackers as a snack.]	http://img.tesco.com/Groceries/pi/270/5054269239270/IDShot_90x90.jpg	Tesco Healthy Living Sweet Chilli 0% Fat Cottage 300G	1.2	78996222	4.0
42	0.404	G	400.0		True	Any 2 for £1.50	1	KG	[Heinz Macaroni Cheese., Made with a creamy cheese sauce.]	http://img.tesco.com/Groceries/pi/043/5000157025043/IDShot_90x90.jpg	Heinz Macaroni Cheese 400G	1.07	50021227	2.68
43	0.21	G	200.0				1	KG	[Full fat Double Gloucester cheese, A smooth and mellow Double Gloucester with a silky texture.]	http://img.tesco.com/Groceries/pi/427/5053526715427/IDShot_90x90.jpg	Tesco Double Gloucester Cheese 200G	1.4	75718788	7.0
44	0.211	G	200.0				1	KG	[Full fat Cheshire Cheese, A young and crumbly Cheshire with tangy citrus notes.]	http://img.tesco.com/Groceries/pi/397/5053526715397/IDShot_90x90.jpg	Tesco Cheshire Cheese 200G	1.4	75718621	7.0
45	0.2	G	200.0				1	KG	[Grana Padano medium fat hard Italian cheese made from unpasteurised milk., Delicately fruity with a buttery aroma, sprinkle in risottos or salads.]	http://img.tesco.com/Groceries/pi/062/5051399837062/IDShot_90x90.jpg	Tesco Grana Padano 200G	2.5	61617762	12.5
46	0.18	G	150.0				1	100G	[Wheaten Biscuits with Cheese, To find out how exercise and a balanced diet can help a healthy lifestyle, visit www.123healthybalance.com]	http://img.tesco.com/Groceries/pi/593/5000168085593/IDShot_90x90.jpg	Carrs Cheese Melts 150G	1.39	54120138	0.927
47	0.16	G	150.0				1	100G	[Cheddar Cheese Biscuits, www.123healthybalance.com]	http://img.tesco.com/Groceries/pi/101/0000050168101/IDShot_90x90.jpg	Jacobs Baked Cheddar Biscuits Cheese 150G	1.29	50069770	0.86
48	0.213	G	180.0				1	KG	[Reduced Fat Cheese Spread., Hop online: www.dairylea.co.uk or www.facebook.com/dairylea]	http://img.tesco.com/Groceries/pi/961/7622210318961/IDShot_90x90.jpg	Dairylea Light Cheese Spread 180G	1.5	73386520	8.34
49	0.225	G	225.0				1	KG	[Reduced fat halloumi cheese made with cow, goat and sheeps' milk, 30% Less Fat,  Source of Calcium]	http://img.tesco.com/Groceries/pi/133/5051790381133/IDShot_90x90.jpg	Tesco Halloumi Lighter 225G	1.8	62954061	8.0
50	0.148	G	125.0	False			1	KG	[Cheddar flavour, Smoked cheese flavour and Blue cheese flavoured cheese snack cubes.]	http://img.tesco.com/Groceries/pi/697/3073781045697/IDShot_90x90.jpg	Mini Cravings 3 Cheeses 125G	2.0	79035627	16.0
51	0.599	G	456.0				1	100G	[4 Pack Cheese & Tomato Pizza]	http://img.tesco.com/Groceries/pi/119/5054269268119/IDShot_90x90.jpg	Tesco Everyday Value 4 Cheese And Tomato Pizza 456G	1.6	57907534	0.351
52	0.208	G	200.0				1	KG	[Full Fat Soft Cheese made from pasteurised cows' milk, A classic soft cheese produced in France with a mild and creamy flavour]	http://img.tesco.com/Groceries/pi/840/5051898417840/IDShot_90x90.jpg	Tesco Everyday Value French Brie 200G	1.15	63653162	5.75
53	0.043	G	40.0				1	100G	[Cheddar Cheese Sauce Mix, For recipes and cooking suggestions visit: www.schwartz.co.uk, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/017/5000225020017/IDShot_90x90.jpg	Schwartz Mix For Cheddar Cheese Sauce 40G	0.85	55911595	2.13
54	0.18	G	180.0	False			1	KG	[8 German smoked processed cheese slices, A naturally smoked German processed cheese with a delicate mellow flavour]	http://img.tesco.com/Groceries/pi/951/5051008769951/IDShot_90x90.jpg	Tesco Smoked Cheese Slices 180G	1.75	57192788	9.73
55	0.476	G	450.0				1	KG	[Medium fat hard medium cheese, A lighter, fuller flavoured, smooth and mellow medium white cheese.]	http://img.tesco.com/Groceries/pi/984/5053526715984/IDShot_90x90.jpg	Tesco Lighter Medium Cheese 450G	2.5	65807807	5.56
56	0.24	G	240.0				1	KG	[Mild Goats' Cheese]	http://img.tesco.com/Groceries/pi/103/5015326240103/IDShot_90x90.jpg	St Helen's Farm Goats Cheese 240G	3.2	59185888	13.34
57	0.142	G	140.0	False			1	KG	[Low fat and low saturated fat cheese spread portions]	http://img.tesco.com/Groceries/pi/338/3073780914338/IDShot_90x90.jpg	Laughing Cow Extra Light Cheese 8 Portions 140G	1.35	52071398	9.65
58	0.25	G	250.0				1	KG	[Fresh soft cheese]	http://img.tesco.com/Groceries/pi/268/8000430135268/IDShot_90x90.jpg	Galbani Mozzarella Maxi 250G	2.0	51201128	8.0
59	0.174	G	150.0		True	Any 2 for £3.00	1	KG	[Reduced fat cheese.]	http://img.tesco.com/Groceries/pi/177/5000295145177/IDShot_90x90.jpg	Cath City Lighter Slices 150G	2.0	65117950	13.34
60	0.267	G	250.0		True	Any 2 for £3.00	1	KG	[Gouda full fat hard cheese., Sweet & Mellow. Perfect for paninis. Source of calcium]	http://img.tesco.com/Groceries/pi/412/5051399201412/IDShot_90x90.jpg	Tesco 10 Gouda Slices 250G	1.75	57223824	7.0
61	0.103	G	100.0				1	KG	[Full fat soft mould ripened goats' milk cheese., A mild goats' cheese with a creamy & slightly sharp flavour. Delicious when baked & added to salads. Produced in France using milk from the EU.]	http://img.tesco.com/Groceries/pi/657/0000003032657/IDShot_90x90.jpg	Tesco French Chevre 100G	1.5	52203096	15.0
62	0.217	G	160.0		True	Save 75p Was £1.75 Now £1.00	1	KG	[Medium fat cheese.]	http://img.tesco.com/Groceries/pi/432/3073781011432/IDShot_90x90.jpg	Leerdammer Slices 160G	1.0	53557464	6.25
63	0.598	G	490.0		True	Any 2 for £6.00	1	100G	[A three cheese stuffed pizza base with a tomato sauce topped with a six cheese blend consisting of mozzarella, Cheddar, Red Leicester, Fontal, Monterey Jack and Regato cheese with a pot of garlic and herb dip., A three cheese stuffed pizza base with a tomato sauce topped with a six cheese blend consisting of mozzarella, Cheddar, Red Leicester, Fontal, Monterey Jack and Regato cheese with a pot of garlic and herb dip.]	http://img.tesco.com/Groceries/pi/986/5053526919986/IDShot_90x90.jpg	Tesco Takeaway Stuffed Crust Cheese Pizza 490G	3.75	75998674	0.765
64	0.106	G	99.0		True	Save 50p Was £1.50 Now £1.00	1	KG	[2 Wheat Flour Tortillas, Cooked Chicken Breast (formed from Chicken Breast with added water), 1 Cheestring (Medium Fat Hard Cheese) and Tomato Ketchup, Consume as part of a healthy lifestyle and balanced diet.]	http://img.tesco.com/Groceries/pi/922/5000187130922/IDShot_90x90.jpg	Attack A Snak Chicken And Cheese Wrap 99G	1.0	50192041	10.11
65	0.42	G	400.0				1	KG	[Full fat extra mature cheddar cheese., Made by Wyke Farms. Full and well balanced flavour.]	http://img.tesco.com/Groceries/pi/516/5054269414516/IDShot_90x90.jpg	Tesco Finest Extra Mature Cheddar 400G	3.0	79241573	7.5
66	0.21	G	200.0				1	KG	[Full fat Mild Cheddar cheese, Smooth and creamy, mild in taste white Cheddar.]	http://img.tesco.com/Groceries/pi/755/5053526715755/IDShot_90x90.jpg	Tesco Mild White Cheddar 200G	1.4	75719021	7.0
67	0.55	G	384.0				1	100G	[Cheese Flavour Potato Snack]	http://img.tesco.com/Groceries/pi/635/5000328358635/IDShot_90x90.jpg	Walkers Quavers Cheese Crisps 24X16g	4.0	78550992	1.05
68	0.2	G	200.0				1	KG	[Hard goats' milk cheese, Tesco British Goats Cheese]	http://img.tesco.com/Groceries/pi/071/5053526877071/IDShot_90x90.jpg	Tesco British Hard Goats Cheese 200G	3.0	75981774	15.0
69	0.19	G	105.0		True	Any 2 for £2.00	1	100G	[Cheese & Onion Flavour Teddy Shaped Potato Snack, Visit Pom Bear online at www.pom bear.co.uk, Like us on Facebook: facebook.com/PomBearUK]	http://img.tesco.com/Groceries/pi/440/5000237119440/IDShot_90x90.jpg	Pom Bear Cheese And Onion Snacks 7X15g	1.7	52708334	1.62
70	0.266	G	350.0		False	Save 88p Was £1.88 Now £1.00	1	100G	[Cheese Snack Biscuits, To find out how exercise and a balanced diet can help a healthy lifestyle, visit www.123healthybalance.com]	http://img.tesco.com/Groceries/pi/078/5000168131078/IDShot_90x90.jpg	Jacobs Mini Cheddars Original 7X25g	1.79	50470392	0.511
71	0.334	G	350.0				1	KG	[Cauliflower florets in a cheese and cream sauce topped with Barber's Vintage Farmhouse Cheddar cheese and a herb crumb topping., With a deliciously savoury herby crumb for a lovely crunchy finish]	http://img.tesco.com/Groceries/pi/125/5051277948125/IDShot_90x90.jpg	Tesco Finest Cauliflower Cheese 350G	2.6	57938727	7.43
72	0.33	G	99.0		True	Save 50p Was £1.50 Now £1.00	1	KG	[2 Wheat Flour Tortillas, Cooked Ham (formed from Pork Leg Meat with added Water), 1 Cheestring (Medium Fat Hard Cheese) and Tomato Ketchup, Consume as part of a healthy lifestyle and balanced diet.]	http://img.tesco.com/Groceries/pi/939/5000187130939/IDShot_90x90.jpg	Attack A Snack Ham Wrap 99G	1.0	50191883	10.11
73	1.163	G	240.0				1	KG	[Medium fat hard cheese. Cheestrings is an unripened cheese., Consume as part of a healthy lifestyle and balanced diet.]	http://img.tesco.com/Groceries/pi/885/5000187130885/IDShot_90x90.jpg	Cheestrings Original 12 Pack 240G	3.5	54430186	14.59
74	0.171	G	150.0				1	100G	[Two Savoury TUC Biscuits Sandwiched with Cheese Flavoured Filling]	http://img.tesco.com/Groceries/pi/666/5000168006666/IDShot_90x90.jpg	Tuc Cheese Sandwich 150G	1.29	50310939	0.86
75	0.489	G	480.0				1	100G	[Cheese & Tomato Pizza]	http://img.tesco.com/Groceries/pi/856/5010204032856/IDShot_90x90.jpg	Tesco Everyday Value Cheese And Tomato Pizza 480G	1.5	57907528	0.313
76	0.313	G	300.0				1	100G	[Cheese Sauce Granules, Find us on facebook/AahBisto]	http://img.tesco.com/Groceries/pi/887/5019989101887/IDShot_90x90.jpg	Bisto Granules Cheese 300G	1.85	78459006	0.617
77	0.381	G	330.0		True	Any 3 for £4.00	1	100G	[A stonebaked pizza base topped with tomato sauce, mozzarella, cheddar, red cheddar and monterey jack cheeses., A stonebaked pizza base topped with tomato sauce, mozzarella, cheddar, red cheddar and monterey jack cheeses.]	http://img.tesco.com/Groceries/pi/035/5054402006035/IDShot_90x90.jpg	Tesco Stonebaked Thin Four Cheese Pizza 330G	1.5	73667804	0.455
78	0.266	G	170.0		True	Any 2 for £3.00	1	KG	[Medium Fat Soft Cheese with Garlic and Herbs, For mouth watering Philadelphia ideas, go to www.philadelphia.co.uk. Experience pure Philly Pleasure.]	http://img.tesco.com/Groceries/pi/309/7622210307309/IDShot_90x90.jpg	Philadelphia Light Garlic And Herb 170G	1.85	54235170	10.89
79	0.264	G	180.0				1	100G	[Tangy Cheese Flavour Corn Chips]	http://img.tesco.com/Groceries/pi/254/5000328517254/IDShot_90x90.jpg	Doritos Tangy Cheese 6 Pack	1.5	51770542	0.833
80	0.508	G	400.0	False	True	Any 2 for £6.00	1	KG	[Pasta in a rich cheese sauce, topped with mature Cheddar chese and ciabatta croutons, Finest Vintage Cheddar Macaroni Cheese]	http://img.tesco.com/Groceries/pi/028/5053526208028/IDShot_90x90.jpg	Tesco Finest Macaroni Cheese 400G	3.5	57953328	8.75
81	0.229	G	220.0				1	KG	[Full fat blue veined hard cheese., Classic strong & tangy cheese, ideal for soups & sauces.]	http://img.tesco.com/Groceries/pi/831/5051277607831/IDShot_90x90.jpg	Tesco British Blue Stilton 220G	1.7	60305418	7.73
82	0.507	G	360.0		True	Any 2 for £2.00	1	100G	[A blend of cheeses with onion wrapped in puff pastry, topped with crumbed mature Cheddar cheese., A blend of cheeses with onion wrapped in golden puff pastry, topped with crumbed mature Cheddar cheese.]	http://img.tesco.com/Groceries/pi/529/5052526054529/IDShot_90x90.jpg	Tesco 6 Cheese And Onion Rolls 360G	1.5	55723691	0.417
83	0.044	G	35.0	False	True	Any 4 for £2.00	1	100G	[A four cheese sauce mix with emmental, stilton, mozzarella and parmesan, For more information visit www.colmans.co.uk]	http://img.tesco.com/Groceries/pi/293/5000147027293/IDShot_90x90.jpg	Colmans Four Cheese Sauce Mix 35G	0.8	51659859	2.29
84	0.292	G	198.0		True	Save 95p Was £2.95 Now £2.00	1	100G	[Really Cheesy Flavour Corn Puffs.]	http://img.tesco.com/Groceries/pi/529/5000328288529/IDShot_90x90.jpg	Walkers Wotsits Cheese 12X16.5G	2.0	60266089	1.02
85	0.28	G	280.0				1	KG	[Cheese spread]	http://img.tesco.com/Groceries/pi/242/3073780574242/IDShot_90x90.jpg	Laughing Cow Cheese Triangles 280G	2.0	55005504	7.15
86	0.138	G	96.0				1	KG	[Cheddar.]	http://img.tesco.com/Groceries/pi/375/5000295145375/IDShot_90x90.jpg	Chedds Nibbles 96G	1.5	68085526	15.63
87	0.24	G	240.0				1	KG	[Natural Reduced Fat Cheese]	http://img.tesco.com/Groceries/pi/358/3073780897358/IDShot_90x90.jpg	Mini Babybel Light 240G 12 Pack	2.74	59165463	11.42
88	0.24	G	226.0				1	KG	[Traditional Indian Cooking Cheese]	http://img.tesco.com/Groceries/pi/235/5031153334235/IDShot_90x90.jpg	Everest Paneer 226G	1.5	77714173	6.64
89	0.292	G	250.0				1	KG	[Low fat soft cheese., Sweet and milky with a hint of lemon. Makes a deliciously creamy pasta sauce or a tempting cheesecake.]	http://img.tesco.com/Groceries/pi/718/5018374219718/IDShot_90x90.jpg	Tesco Ricotta 250G	1.2	51502233	4.8
90	0.267	G	215.0				1	KG	[Macaroni pasta shapes in a cheese sauce]	http://img.tesco.com/Groceries/pi/305/5052910420305/IDShot_90x90.jpg	Tesco Goodness Macaroni Cheese 215G	0.45	72968784	2.1
91	0.272	G	200.0		True	Save 99p Was £1.99 Now £1.00	1	100G	[Tangy Cheese Flavour Corn Chips]	http://img.tesco.com/Groceries/pi/463/5000328382463/IDShot_90x90.jpg	Doritos Tangy Cheese 200G	1.0	60854303	0.5
92	0.128	G	128.0				1	KG	[Reduced fat cheese spread with Blue Cheese]	http://img.tesco.com/Groceries/pi/072/3073781031072/IDShot_90x90.jpg	The Laughing Cow Light Blue Triangles 128G	1.35	72173508	10.55
93	0.414	G	310.0				1	100G	[9 Slices of crusty white baguette topped with garlic and parsley butter and grated cheese., 9 Cheese & Garlic Slices]	http://img.tesco.com/Groceries/pi/898/5054402368898/IDShot_90x90.jpg	Tesco 9 Cheese And Garlic Slices 310G	1.0	73685212	0.323
94	0.211	G	200.0	False			1	KG	[Full fat Wensleydale cheese, A crumbly textured Wensleydale with a moist, creamy flavour and sweet undertones.]	http://img.tesco.com/Groceries/pi/342/5053526715342/IDShot_90x90.jpg	Tesco Wensleydale Cheese 200G	1.4	75718483	7.0
95	0.2	G	200.0		True	Save 50p Was £2.00 Now £1.50	1	KG	[Mediterranean Style Semi-Hard Cow's Milk Cheese in Salted Water]	http://img.tesco.com/Groceries/pi/470/5760466852470/IDShot_90x90.jpg	Apetina Cubes 200G	1.5	59341871	7.5
96	0.194	G	102.0				1	100G	[6 Bags of Cheese Flavour Potato, Wheat & Maize Snacks, Cheese flavour curly snacks]	http://img.tesco.com/Groceries/pi/171/5052319073171/IDShot_90x90.jpg	Tesco Cheese Curls Snacks 6X17g	0.85	66290551	0.833
97	0.48	G	450.0				1	KG	[Medium fat hard mature cheese, Lighter extra mature white cheese, with a rich, punchy and savoury well rounded flavour, a source of calcium.]	http://img.tesco.com/Groceries/pi/244/5052910082244/IDShot_90x90.jpg	Tesco Lighter Extra Mature Cheese 450G	2.5	65807826	5.56
98	0.179	G	170.0				1	100G	[A baguette filled with a garlic and parsley spread, Everyday Value Garlic Baguette]	http://img.tesco.com/Groceries/pi/879/5051140578879/IDShot_90x90.jpg	Tesco Everyday Value Garlic Baguette 170G	0.32	59499119	0.188
99	0.2	G	200.0	False			1	100G	[Food preparation with vegetable oils and starches]	http://img.tesco.com/Groceries/pi/427/5202390015427/IDShot_90x90.jpg	Free From Violife Block Cheese Alternative 200G	2.3	77546020	1.15
0	0.134	G	120.0		True	Save 65p Was £1.65 Now £1.00	1	KG	[Cheddar.]	http://img.tesco.com/Groceries/pi/094/5000295109094/IDShot_90x90.jpg	Cathedral City Mini Mature Nets 120G	1.0	79078484	8.34
